RESULT_COUNT: 10245,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 2,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2017-01-25,118.62,119.285,118.52,119.06,233154.0,0.0,1.0,118.62,119.285,118.52,119.06,233154.0
2017-01-24,116.91,117.92,116.69,117.64,304226.0,0.0,1.0,116.91,117.92,116.69,117.64,304226.0
2017-01-23,118.45,118.45,117.75,118.29,138352.0,0.0,1.0,118.45,118.45,117.75,118.29,138352.0
2017-01-20,119.12,119.39,118.66,118.92,122597.0,0.0,1.0,119.12,119.39,118.66,118.92,122597.0
2017-01-19,119.56,119.95,118.895,119.31,106808.0,0.0,1.0,119.56,119.95,118.895,119.31,106808.0
2017-01-18,118.71,118.99,118.5201,118.79,138537.0,0.0,1.0,118.71,118.99,118.5201,118.79,138537.0
2017-01-17,118.85,118.96,118.1735,118.41,190556.0,0.0,1.0,118.85,118.96,118.1735,118.41,190556.0
2017-01-13,119.82,119.9,119.52,119.81,113085.0,0.0,1.0,119.82,119.9,119.52,119.81,113085.0
2017-01-12,119.64,119.94,118.36,119.64,218727.0,0.0,1.0,119.64,119.94,118.36,119.64,218727.0
2017-01-11,119.09,119.91,119.09,119.91,191950.0,0.0,1.0,119.09,119.91,119.09,119.91,191950.0
2017-01-10,119.09,120.06,118.79,119.76,214431.0,0.0,1.0,119.09,120.06,118.79,119.76,214431.0
2017-01-09,119.48,119.96,119.4716,119.74,135759.0,0.0,1.0,119.48,119.96,119.4716,119.74,135759.0
2017-01-06,119.84,120.23,119.405,120.13,171558.0,0.0,1.0,119.84,120.23,119.405,120.13,171558.0
2017-01-05,121.19,121.39,120.32,120.44,524228.0,0.0,1.0,121.19,121.39,120.32,120.44,524228.0
